N,P,K,Moisture,pH,Temperature,Humidity,Semantic_Tag,Action_Suggested,Label
44.0,6.0,26.0,34.95,6.26,32.4,32.28,"N-deficiency, N-deficiency",Apply Fertilizer,0
66.15341796895864,9.852636718781074,130.89931640666282,33.66412011356886,5.064932062849551,24.8396961526622,86.8747246507523,"P-deficiency, P-deficiency",Monitor,1
18.0,36.0,38.0,15.43,6.91,26.79,72.58,"K-deficiency, Pest-risk",Apply Fertilizer,0
34.01920545529793,17.749150672329357,11.339735151765977,35.99981531070737,6.138091878855466,26.86164508747224,79.5065688528723,"K-deficiency, P-deficiency",Irrigate,1
51.0,16.0,48.0,21.94,5.14,39.68,80.98,"K-deficiency, Healthy",Irrigate,0
21.0,31.0,90.0,23.4,7.55,18.91,59.75,"K-deficiency, N-deficiency",Irrigate,0
33.64366798141842,11.214555993806139,32.114410345899394,8.874166934585007,8.440638424842584,36.120531319655335,18.316280552983454,"P-deficiency, K-deficiency",Apply Fertilizer,1
38.0,15.0,50.0,22.37,6.67,29.62,71.33,"P-deficiency, Healthy",Apply Pesticide,0
32.83295261959852,18.8306640024168,39.59267815892763,51.89018210014292,8.023966602899165,33.19786427825629,109.94758339697925,"P-deficiency, Healthy",Irrigate,1
20.10297598449698,15.870770514076563,29.625438292942917,22.619686099168913,3.690865555824232,31.61113926847731,60.23496780213597,"N-deficiency, Pest-risk",Monitor,1
17.032995666756584,14.731239495573261,21.176156774886564,4.975222487323154,5.001267077356591,29.999199760311413,47.13368672200883,"K-deficiency, K-deficiency",Apply Fertilizer,1
45.0,36.0,46.0,19.31,6.84,35.31,51.05,"K-deficiency, N-deficiency",Irrigate,0
105.31945573649568,43.366834715027636,38.72038813841753,19.153130883269142,4.75602160216389,28.425608530635973,33.5521810651554,"Pest-risk, K-deficiency",Apply Pesticide,1
68.0,19.0,45.0,36.02,7.46,22.45,36.18,"Pest-risk, P-deficiency",Apply Fertilizer,0
12.901835209136069,2.913317627869435,16.647529302111057,17.049201380667782,9.24140043386788,22.076471006245672,111.41048996705662,"K-deficiency, K-deficiency",Apply Pesticide,1
61.0,20.0,42.0,27.15,7.53,23.72,52.64,"Healthy, Pest-risk",Apply Pesticide,0
59.0,22.0,35.0,9.23,6.4,18.01,77.97,"K-deficiency, Healthy",Apply Fertilizer,0
63.0,9.0,59.0,34.67,6.0,34.23,80.86,"P-deficiency, N-deficiency",Apply Fertilizer,0
50.0,37.0,27.0,13.79,5.69,23.59,53.26,"N-deficiency, Pest-risk",Monitor,0
43.0,12.0,42.0,35.35,7.95,19.13,65.58,"N-deficiency, Healthy",Irrigate,0
55.0,15.0,46.0,13.42,5.76,40.74,49.13,"N-deficiency, Pest-risk",Monitor,0
28.401879591329486,16.419836638737358,18.19495411319545,44.26867234118854,5.850761558697308,24.35683717232217,114.83781070838411,"K-deficiency, N-deficiency",Monitor,1
27.0,39.0,63.0,13.21,6.39,28.25,89.9,"N-deficiency, Pest-risk",Apply Fertilizer,0
86.7010619751932,48.86787129510889,53.59702013011943,9.208146678316748,5.028704824742508,29.654817969805986,28.49219455385524,"P-deficiency, K-deficiency",Apply Fertilizer,1
44.0,21.0,88.0,25.44,6.73,33.73,41.21,"Healthy, P-deficiency",Irrigate,0
17.0,9.0,52.0,19.7,7.01,21.75,80.87,"P-deficiency, N-deficiency",Irrigate,0
61.0,13.0,88.0,8.63,6.62,38.78,77.58,"Pest-risk, Healthy",Irrigate,0
39.0,26.0,39.0,16.28,7.19,19.78,85.45,"Pest-risk, Healthy",Irrigate,0
63.63618468473663,18.625224785776574,90.0219197979201,15.754472710768956,4.852311967958816,16.989985909890166,40.44462180400247,"P-deficiency, Healthy",Monitor,1
64.92279294827695,25.33572407737637,120.34468936753775,8.407389205826384,4.296998270352936,40.55704742332144,43.40382479033723,"Pest-risk, Pest-risk",Apply Pesticide,1
8.267111503465486,10.212314210163246,26.746537217094218,9.889774943988847,4.421411078699544,41.52038063437306,14.621950846556004,"Pest-risk, Pest-risk",Monitor,1
43.34681944331153,49.32569109066485,61.28343438537148,13.898551011592835,7.722130236716009,32.031216125214854,41.47807358022512,"K-deficiency, Healthy",Irrigate,1
32.0215772255625,39.29920841319035,74.23183811380399,52.36947709993563,9.450637958500756,21.0993807887418,84.99452223135118,"P-deficiency, K-deficiency",Apply Fertilizer,1
24.0,6.0,68.0,20.77,7.32,26.72,28.62,"N-deficiency, Healthy",Monitor,0
31.0,9.0,36.0,33.53,7.91,19.33,80.34,"N-deficiency, Healthy",Apply Fertilizer,0
8.024147398066717,6.334853209000039,28.29567766686684,18.46396857663072,5.823516182632027,48.074476890215855,57.50013050291445,"K-deficiency, P-deficiency",Monitor,1
36.13139639530657,15.0547484980444,103.87776463650637,14.607226449783656,3.6620611488995323,27.02932036719882,39.13151563693761,"Pest-risk, K-deficiency",Irrigate,1
15.961261766046182,3.302330020561279,43.48067860405684,34.43805983745772,8.34405343735024,19.56188862982779,129.5802511901654,"N-deficiency, Healthy",Irrigate,1
11.971811483629375,19.154898373807,46.690064786154565,31.542770636251817,7.123921467632737,15.010257189159226,121.26197093787471,"P-deficiency, Healthy",Irrigate,1
41.24957383662713,46.93917022788604,108.10233143391936,20.380887970053028,3.477449112419245,28.74017654639852,34.63013242171007,"Pest-risk, Healthy",Apply Pesticide,1
47.61991471397603,40.40477612094936,53.39202558839737,8.394954864321203,6.05137573089808,24.615321958200262,38.59447584222727,"Healthy, K-deficiency",Apply Pesticide,1
60.0,5.0,51.0,29.1,5.31,23.84,44.91,"Pest-risk, K-deficiency",Irrigate,0
69.0,34.0,87.0,14.04,6.14,33.81,69.27,"Pest-risk, N-deficiency",Monitor,0
18.310974416815345,9.637354956218601,12.528561443084183,18.814525461822228,5.601334844328397,31.962026128682247,24.555015712217624,"Healthy, P-deficiency",Apply Pesticide,1
15.35668931845288,18.428027182143456,40.80491733188908,26.231078021828168,7.91327997020828,38.894790601338926,37.21939954176725,"P-deficiency, N-deficiency",Irrigate,1
58.0,23.0,82.0,22.25,7.11,25.34,28.19,"Healthy, N-deficiency",Irrigate,0
69.0,33.0,66.0,16.67,6.54,28.18,51.77,"P-deficiency, P-deficiency",Apply Fertilizer,0
28.569040342440342,2.462848305382788,10.34396288260771,35.169709823816106,7.937789510891363,43.47097782898998,49.93267078871189,"Pest-risk, Pest-risk",Apply Fertilizer,1
12.733924000840684,18.191320001200978,10.914792000720587,41.163137570495635,6.814986892697956,19.731848339472037,78.20403009610733,"N-deficiency, K-deficiency",Apply Pesticide,1
28.0,44.0,26.0,32.17,5.47,36.11,93.01,"Pest-risk, K-deficiency",Monitor,0
96.3222925260263,55.243667772279785,128.90189146865285,12.74574773196062,5.894627240729526,21.400509514494228,48.52940764498402,"Healthy, N-deficiency",Irrigate,1
23.030542974652924,17.81608041435415,33.45946809525047,18.24751743126702,7.6466042643817005,40.64616813446932,23.113973304071543,"K-deficiency, K-deficiency",Apply Fertilizer,1
49.553691636191495,48.096230117479976,128.2566136466133,20.919820850463775,5.659978147898647,26.453036664349767,43.67116666452699,"Pest-risk, K-deficiency",Apply Pesticide,1
30.0,32.0,49.0,28.9,6.65,40.08,60.63,"N-deficiency, P-deficiency",Irrigate,0
26.0,36.0,28.0,26.85,7.56,32.03,30.55,"Healthy, N-deficiency",Apply Pesticide,0
73.0,15.0,90.0,9.08,5.54,40.59,56.2,"Healthy, K-deficiency",Apply Fertilizer,0
48.0,41.0,82.0,13.97,6.57,28.9,92.7,"Healthy, N-deficiency",Irrigate,0
17.0,25.0,86.0,29.57,5.75,38.95,75.81,"Pest-risk, Healthy",Apply Pesticide,0
15.38932606085897,5.642752888981622,13.850393454773073,5.808600173860822,3.97242066952327,27.456782641908813,51.60874388707574,"Healthy, Pest-risk",Irrigate,1
29.0,32.0,71.0,33.98,5.87,30.11,92.81,"Healthy, P-deficiency",Monitor,0
106.81695692015764,48.95777192173892,48.95777192173892,29.89913418204037,7.332505417763454,15.65453511307713,112.09215007950087,"P-deficiency, N-deficiency",Irrigate,1
65.0,17.0,20.0,11.12,6.64,19.96,93.98,"P-deficiency, P-deficiency",Monitor,0
38.26050665430367,3.586922498840969,55.59729873203502,5.016558620431983,7.680110087352286,32.02844761300318,52.57980504040272,"N-deficiency, Healthy",Monitor,1
30.0,27.0,38.0,21.36,7.56,31.12,58.54,"Healthy, P-deficiency",Apply Pesticide,0
60.0,13.0,79.0,29.34,6.81,22.47,29.12,"P-deficiency, P-deficiency",Monitor,0
28.0,23.0,57.0,24.72,7.94,25.69,71.09,"Healthy, N-deficiency",Apply Pesticide,0
100.4442061236825,20.72658221599798,65.36845160430131,20.191932690022654,7.5570477170844335,24.74828339985681,53.660126427527864,"Healthy, N-deficiency",Monitor,1
56.0,33.0,62.0,28.14,5.49,21.08,86.11,"N-deficiency, P-deficiency",Irrigate,0
69.0,17.0,89.0,33.42,5.45,18.93,91.85,"N-deficiency, Pest-risk",Irrigate,0
38.0,10.0,35.0,34.24,7.97,35.23,41.0,"Pest-risk, Pest-risk",Monitor,0
30.602062433980176,2.4812483054578522,17.368738138204964,9.08068746308052,5.958962877209485,32.32010531536962,15.4877184564814,"Pest-risk, P-deficiency",Apply Fertilizer,1
25.33071058561477,15.456026798002235,30.91205359600447,49.84035737340993,3.420071093620609,42.44769665903797,101.46072751015595,"Healthy, K-deficiency",Apply Fertilizer,1
77.85787208404523,7.486333854235117,64.382471146422,15.458056095920911,4.356674176085686,42.14754666346558,22.279730308589723,"K-deficiency, K-deficiency",Monitor,1
48.0,28.0,36.0,12.91,6.89,23.82,69.2,"Pest-risk, Pest-risk",Apply Pesticide,0
33.0,42.0,92.0,28.36,5.29,28.09,47.24,"N-deficiency, Healthy",Apply Pesticide,0
53.0,10.0,25.0,30.18,7.79,38.22,62.44,"Healthy, N-deficiency",Apply Fertilizer,0
72.64902990642545,22.702821845757956,56.000293886202954,5.30975380315479,5.592363961992545,31.6541752267887,19.87435886134106,"Healthy, N-deficiency",Apply Pesticide,1
16.0,30.0,43.0,15.84,6.35,31.18,30.21,"K-deficiency, Healthy",Monitor,0
11.277992027203737,23.093031293798127,27.926456448314013,9.550738495849972,8.337312142696767,50.49136483544804,42.4657496299851,"P-deficiency, P-deficiency",Irrigate,1
69.66133817446061,27.011539292137787,71.0829981372047,13.019593178018793,7.957691726315946,38.97814060439532,33.489582125663034,"N-deficiency, N-deficiency",Apply Fertilizer,1
32.0,30.0,51.0,11.49,5.84,33.26,66.98,"P-deficiency, K-deficiency",Irrigate,0
30.0,15.0,24.0,9.61,5.15,22.3,87.6,"Healthy, N-deficiency",Apply Fertilizer,0
65.0,8.0,71.0,35.92,6.5,37.01,46.79,"N-deficiency, K-deficiency",Irrigate,0
88.47642668034813,47.187427562852335,66.35732001026109,13.678268250067703,9.073844289784665,25.069340262875155,22.491488969331574,"N-deficiency, Healthy",Irrigate,1
24.0,35.0,66.0,25.26,7.4,29.34,50.77,"P-deficiency, Pest-risk",Monitor,0
34.01711804940807,17.008559024704034,46.02315971390504,15.652030937885648,9.362080724426924,35.671017225548574,34.54076368941216,"K-deficiency, Healthy",Irrigate,1
55.0,31.0,48.0,36.11,5.12,36.73,41.65,"K-deficiency, Pest-risk",Irrigate,0
76.11558394379736,35.238696270276556,45.10553122595399,37.59994032718653,4.999894271901526,18.84886951606223,124.54980233380539,"K-deficiency, K-deficiency",Apply Fertilizer,1
99.13428345177957,30.379861057803417,38.37456133617273,16.054744738719297,6.234713433934524,24.990418576809134,62.43364902099983,"Pest-risk, Pest-risk",Irrigate,1
30.365078096922574,63.76666400353741,112.35078895861353,14.291567327516285,5.100187645718762,27.992679547122176,34.41096398311198,"N-deficiency, N-deficiency",Apply Fertilizer,1
43.0,42.0,60.0,24.31,5.16,39.47,86.98,"N-deficiency, Healthy",Irrigate,0
30.0,18.0,72.0,23.99,6.82,27.79,27.22,"Pest-risk, Healthy",Monitor,0
54.0,14.0,83.0,32.13,6.45,23.68,77.39,"P-deficiency, P-deficiency",Irrigate,0
71.0,7.0,57.0,22.67,7.98,20.95,25.1,"N-deficiency, Healthy",Monitor,0
68.0,18.0,57.0,33.6,5.62,24.86,58.86,"N-deficiency, K-deficiency",Apply Fertilizer,0
24.392280027095147,17.164937796844733,33.87816670429881,12.487132798336965,9.347955414711686,15.53723748949386,77.62635066143207,"P-deficiency, K-deficiency",Apply Pesticide,1
75.70937973422484,42.22253869793308,46.590387528753745,11.898616271958415,9.213391093945134,30.410864368149415,47.67776928577037,"P-deficiency, Healthy",Irrigate,1
61.0,44.0,67.0,31.31,6.1,38.15,72.0,"Healthy, Pest-risk",Irrigate,0
63.01077017272983,30.00512865368087,75.01282163420217,43.832378597525135,6.258861013163437,22.469386566092616,44.191878665001795,"Healthy, K-deficiency",Apply Fertilizer,1
65.0,42.0,68.0,14.57,5.69,28.43,92.58,"P-deficiency, P-deficiency",Irrigate,0
60.99553211478305,53.371090600435174,131.14039404678357,48.93355428719518,5.885475491960591,31.491177586454114,92.1077707895957,"K-deficiency, N-deficiency",Irrigate,1
53.0,14.0,82.0,12.52,5.66,25.29,71.77,"Healthy, N-deficiency",Apply Pesticide,0
24.433587110776774,7.0401861166644935,14.080372233328987,15.119946591411372,6.042661043997232,14.35497238123508,90.30048408847689,"P-deficiency, K-deficiency",Apply Pesticide,1
60.0,30.0,54.0,33.02,6.28,25.42,51.54,"Pest-risk, Healthy",Apply Fertilizer,0
19.0,36.0,37.0,11.18,6.7,25.93,51.02,"Healthy, Pest-risk",Irrigate,0
19.0,10.0,74.0,28.15,6.16,33.8,82.1,"Healthy, P-deficiency",Apply Fertilizer,0
103.154819282837,20.340386900841096,122.04232140504658,8.61725946451788,7.942350166023555,16.751299008255117,32.520727168768055,"Healthy, P-deficiency",Apply Fertilizer,1
29.426155731990356,15.662308696059384,32.748463637215075,30.65121350622224,5.134967081176264,20.13652509208216,73.85380266613478,"Pest-risk, Healthy",Apply Pesticide,1
28.47761016849847,12.26727822643011,28.039493088983107,22.283000151580413,4.577638704016245,27.049478971824392,31.26298849604565,"Pest-risk, N-deficiency",Apply Pesticide,1
18.0,41.0,42.0,22.78,6.59,24.99,82.3,"Healthy, P-deficiency",Apply Fertilizer,0
47.0,35.0,46.0,20.36,5.64,30.48,31.33,"N-deficiency, Pest-risk",Apply Pesticide,0
54.0,13.0,37.0,14.44,5.97,38.66,44.81,"P-deficiency, N-deficiency",Irrigate,0
31.0,8.0,23.0,22.25,7.4,32.76,75.64,"Healthy, N-deficiency",Monitor,0
25.12716989419649,12.563584947098246,12.158308013320882,18.398272785615447,7.561203257013652,29.051034092946054,47.9701454106491,"P-deficiency, Pest-risk",Apply Pesticide,1
66.0,26.0,53.0,21.79,5.63,40.19,44.6,"K-deficiency, P-deficiency",Apply Fertilizer,0
74.0,36.0,84.0,11.91,5.9,24.06,91.46,"Pest-risk, Pest-risk",Apply Fertilizer,0
31.0,22.0,45.0,21.36,5.15,19.7,73.05,"N-deficiency, P-deficiency",Apply Pesticide,0
54.0,24.0,79.0,25.88,6.8,26.92,50.41,"P-deficiency, K-deficiency",Apply Pesticide,0
56.0,19.0,62.0,32.54,6.83,30.62,55.16,"N-deficiency, N-deficiency",Irrigate,0
23.34847477027798,5.837118692569495,22.862048212563856,19.832440417281706,7.332075909785452,13.417454895376414,79.44086777790713,"N-deficiency, Healthy",Apply Fertilizer,1
41.947528393003395,25.40484113942459,47.85563098356725,26.246346236354697,5.653681119859853,47.45767216624523,36.62311650831742,"N-deficiency, K-deficiency",Apply Pesticide,1
100.25873943501348,61.69768580616214,83.29187583831889,22.686639872839905,6.4841384677845895,30.134195619496616,33.65673659161032,"Healthy, K-deficiency",Irrigate,1
70.0,34.0,55.0,32.94,5.85,22.4,46.0,"K-deficiency, Pest-risk",Apply Fertilizer,0
31.536367852160293,21.420929107127744,22.015954915659073,6.854784842887389,7.4992222538591555,45.85039138694087,56.1675801826939,"P-deficiency, P-deficiency",Apply Fertilizer,1
21.0,35.0,38.0,24.38,5.93,30.18,45.6,"Healthy, Healthy",Monitor,0
20.055566955705142,20.597609305859333,36.31683746033093,27.94236015307872,5.904433210433112,49.17902232024486,43.283543587480985,"N-deficiency, K-deficiency",Monitor,1
39.0,42.0,62.0,25.57,7.0,26.02,88.25,"Pest-risk, K-deficiency",Apply Fertilizer,0
51.0,6.0,78.0,24.78,7.63,38.57,55.44,"P-deficiency, Healthy",Apply Fertilizer,0
21.0,13.0,72.0,24.84,5.85,32.39,77.25,"Pest-risk, P-deficiency",Apply Fertilizer,0
25.0,10.0,73.0,24.52,6.5,29.46,77.62,"Healthy, Pest-risk",Monitor,0
14.966672950549366,11.512825346576436,42.59745378233281,46.403183041192655,8.599864344841036,19.510839523366503,80.91461788822757,"N-deficiency, Healthy",Monitor,1
7.54292145379468,11.31438218069202,23.571629543108376,10.129857194346274,9.409814635062544,30.751710545437252,38.05005077805157,"Healthy, Healthy",Irrigate,1
39.0,17.0,53.0,17.63,5.52,29.22,37.41,"Pest-risk, P-deficiency",Monitor,0
36.123211435158254,21.448156789625212,33.86551072046086,14.657137803189366,3.787747407173299,39.95961318785459,18.21653507210793,"Pest-risk, Healthy",Irrigate,1
75.38885110451798,34.79485435593138,102.93477746963033,18.222993276794877,8.246347396206604,23.206848480935594,34.13411427220533,"Healthy, Pest-risk",Irrigate,1
8.733406022606903,8.733406022606903,18.84577089088858,22.95179370181024,5.7739091536347935,23.229304573548333,20.691389776631958,"Healthy, Pest-risk",Apply Fertilizer,1
38.0,13.0,73.0,9.63,6.29,35.62,37.9,"Healthy, Pest-risk",Irrigate,0
61.0,41.0,77.0,14.32,6.74,38.33,29.21,"Healthy, Healthy",Monitor,0
68.0,41.0,21.0,33.24,7.9,26.51,53.63,"P-deficiency, K-deficiency",Irrigate,0
27.226771237582135,6.406299114725208,19.752755603736055,14.14947829777972,5.170521210391498,35.43001406240256,45.13098701895161,"K-deficiency, Healthy",Irrigate,1
63.0,12.0,76.0,27.58,6.04,28.84,75.11,"Healthy, P-deficiency",Apply Fertilizer,0
9.375914376053622,23.164023752603065,35.849084379028554,24.249961034530077,5.877045936721064,27.2929489203744,108.57102382574132,"K-deficiency, Healthy",Irrigate,1
62.0,13.0,87.0,13.9,5.33,34.2,32.46,"N-deficiency, P-deficiency",Apply Pesticide,0
32.0,26.0,86.0,18.57,5.76,26.26,80.37,"Healthy, P-deficiency",Apply Fertilizer,0
55.0,26.0,79.0,21.28,7.58,30.19,87.93,"P-deficiency, N-deficiency",Apply Pesticide,0
18.0,34.0,89.0,22.84,7.25,32.55,80.34,"Pest-risk, Healthy",Monitor,0
66.0,14.0,50.0,19.16,5.76,29.71,81.29,"N-deficiency, N-deficiency",Apply Pesticide,0
20.12854143370341,11.182523018724117,14.537279924341354,26.906504583223008,8.98561623220695,25.848998982280378,115.52542298508075,"N-deficiency, Healthy",Monitor,1
15.0,18.0,55.0,29.1,6.0,24.63,35.48,"P-deficiency, K-deficiency",Irrigate,0
15.374882544124436,17.65264292103176,49.54128819773429,18.831212802089503,4.075025770399209,30.881563054258383,40.50184033678425,"K-deficiency, N-deficiency",Monitor,1
45.0,14.0,29.0,22.43,6.5,30.85,64.74,"K-deficiency, Pest-risk",Irrigate,0
40.0,15.0,70.0,9.45,7.48,22.0,36.8,"Pest-risk, P-deficiency",Monitor,0
9.804688778347284,4.902344389173642,33.77170579208509,17.405156962939813,4.725411620016551,27.018119922172282,49.685885624737594,"Pest-risk, Pest-risk",Irrigate,1
30.987981576106808,2.618702668403392,33.170233799776305,15.689336725012696,4.693093718084212,27.19079140270786,21.626393925245065,"Healthy, K-deficiency",Apply Pesticide,1
43.0,7.0,57.0,31.95,7.63,38.39,29.06,"N-deficiency, K-deficiency",Apply Fertilizer,0
15.0,31.0,87.0,11.52,6.88,34.82,28.93,"N-deficiency, K-deficiency",Apply Pesticide,0
35.0,43.0,89.0,13.93,7.73,40.46,85.46,"P-deficiency, P-deficiency",Apply Pesticide,0
28.0,37.0,83.0,30.59,7.47,33.17,64.99,"Pest-risk, Healthy",Irrigate,0
63.150891840080774,9.241593927816698,87.79514231425864,10.783281470443791,8.268971705634765,29.587402816731604,58.75873751285951,"K-deficiency, Healthy",Apply Pesticide,1
22.121135952382648,24.512610109396988,28.0998213449185,5.733397201314253,8.23554430481667,23.786991151442315,21.085530081401046,"P-deficiency, K-deficiency",Monitor,1
69.0,13.0,94.0,14.15,6.34,35.09,31.34,"P-deficiency, K-deficiency",Irrigate,0
11.736118609971149,6.454865235484132,52.225727814371616,12.67952334809015,9.34483781579332,24.93432362263938,24.66617656786936,"N-deficiency, N-deficiency",Monitor,1
