N,P,K,Moisture,pH,Temperature,Humidity
0.7966101694915255,0.1282051282051282,0.6756756756756758,0.3077692564188062,0.42333333333333334,0.24343476448520218,0.9424038873803058
0.6949152542372882,0.9230769230769231,0.22972972972972971,0.618206068689563,0.0,0.306794497707378,0.12376732885522368
0.8813559322033899,0.7435897435897436,0.8648648648648648,0.7752584194731578,0.6633333333333336,0.16215089620675283,0.26082606831499205
0.11864406779661019,0.5128205128205128,0.6081081081081081,0.31310436812270753,0.98,0.16756982075864946,0.3229955695297985
0.7796610169491525,0.8717948717948718,0.5405405405405406,0.7515838612870955,0.5299999999999998,0.060441850771154604,0.18064884950693155
0.576271186440678,0.10256410256410256,0.5405405405405406,0.3307769256418806,0.15000000000000013,0.2638599416423508,0.5685293697298843
0.03389830508474578,0.15384615384615385,0.05405405405405406,0.9629876625541847,0.32333333333333325,0.6794497707378073,0.05287980563098471
1.0,0.23076923076923078,0.891891891891892,0.5541847282427474,0.7933333333333334,0.8728636932055021,0.3857367443189939
0.288135593220339,0.3846153846153846,0.2567567567567568,0.20073357785928636,0.07000000000000006,0.31221342225927473,0.8286408460768899
0.1864406779661017,0.6923076923076923,0.02702702702702703,0.47615871957319106,0.016666666666666607,0.3109629012088371,0.3045590967557525
0.13559322033898308,0.5897435897435898,0.8513513513513514,0.050683561187062354,0.8366666666666664,0.25093789078782813,0.6549949978562242
0.01694915254237289,0.4871794871794872,0.5540540540540541,0.4338112704234745,0.06000000000000005,0.8115881617340557,0.6619979991424896
0.9830508474576272,0.5128205128205128,0.6351351351351352,0.2187395798599533,0.3500000000000001,0.07002917882451021,0.42432471059025295
0.8644067796610169,0.28205128205128205,0.5270270270270271,0.1750583527842614,0.33999999999999986,0.1759066277615673,0.6219808489352581
0.6440677966101696,0.46153846153846156,0.06756756756756754,0.262754251417139,0.5,0.47353063776573556,0.24496212662569666
0.2033898305084746,0.17948717948717952,0.10810810810810811,0.4614871623874624,0.09666666666666668,0.34556065027094607,0.8357867657567528
0.2033898305084746,0.2564102564102564,0.31081081081081086,0.7115705235078358,0.646666666666667,0.12005002084201744,0.8776618550807489
0.23728813559322037,0.8717948717948718,0.7297297297297297,0.48016005335111694,0.5266666666666668,0.07961650687786581,0.5962555380877519
0.0847457627118644,0.0,0.3648648648648649,0.399133044348116,0.7133333333333334,0.18591079616506878,0.6944404744890667
0.5932203389830508,0.8717948717948718,0.2432432432432433,0.9196398799599865,0.5766666666666667,0.07127969987494798,0.6258396455623838
0.27118644067796616,0.7692307692307692,0.32432432432432434,0.5781927309103034,0.5699999999999998,0.66902876198416,0.8932399599828498
0.06779661016949151,0.41025641025641024,0.9324324324324326,0.6902300766922307,0.6166666666666667,0.39433097123801586,0.9159639845648133
0.8135593220338984,0.3333333333333333,0.8783783783783784,0.4274758252750916,0.18666666666666654,0.8899541475614838,0.20994712019436906
0.3728813559322034,0.051282051282051294,0.9324324324324326,0.4734911637212403,0.15666666666666673,0.15839933305543985,0.17093039874231813
0.5254237288135594,0.7692307692307692,1.0,0.7422474158052683,0.5033333333333334,0.7232180075031263,0.6798627983421466
0.11864406779661019,0.9230769230769231,0.6891891891891893,0.3361120373457818,0.050000000000000266,0.8757815756565235,0.3517221666428469
0.2542372881355932,0.5128205128205128,0.2432432432432433,0.22040680226742243,0.8566666666666669,0.8357649020425175,0.3797341717879091
0.6440677966101696,0.8974358974358974,0.0,0.4971657219073024,0.96,0.32138390996248445,0.6447048735172216
0.11864406779661019,0.0,0.9324324324324326,0.8522840946982329,0.07333333333333325,0.8161734055856606,0.816921537801915
0.8644067796610169,0.1282051282051282,0.918918918918919,0.5678559519839945,0.9899999999999998,0.5543976656940393,0.5782478204944976
0.4576271186440678,0.3076923076923077,0.2432432432432433,0.04968322774258088,0.8399999999999999,0.4606085869112131,0.042303844504787746
0.15254237288135597,1.0,0.7567567567567569,0.1410470156718906,0.01333333333333342,0.11254689453939137,0.12033728740888949
0.0847457627118644,0.5897435897435898,0.21621621621621623,0.8516172057352449,0.8399999999999999,0.47769904126719465,0.49449764184650563
0.30508474576271183,0.9230769230769231,0.8648648648648648,0.8179393131043682,0.9166666666666665,0.1725719049604002,0.16635701014720589
0.9152542372881356,0.4871794871794872,0.7567567567567569,0.04201400466822275,0.7066666666666666,0.2717799082951229,0.43618693725882524
0.9491525423728813,0.9487179487179487,0.45945945945945954,0.3191063687895965,0.8133333333333335,0.858274280950396,0.49235386594254676
0.5932203389830508,0.2564102564102564,0.22972972972972971,0.9486495498499501,0.20999999999999996,0.33722384326802834,0.21037587537516073
0.27118644067796616,0.6666666666666666,0.3918918918918919,0.34144714904968315,0.12333333333333352,0.40475197999166324,0.353437187366014
0.2542372881355932,0.7948717948717948,0.8378378378378378,0.7205735245081692,0.8433333333333333,0.12046686119216343,0.31613548663713026
0.9152542372881356,0.2564102564102564,0.7567567567567569,0.9949983327775926,0.6066666666666669,0.7107127969987492,0.6587108760897527
0.8135593220338984,0.28205128205128205,0.891891891891892,0.7109036345448483,0.9833333333333334,0.3359733222175907,0.8373588680863226
0.0,0.4358974358974359,0.7837837837837839,0.7569189729909969,0.9433333333333334,0.8520216756982075,0.26854366156924386
0.847457627118644,0.8461538461538461,0.22972972972972971,0.6552184061353783,0.7133333333333334,0.13338891204668613,0.34414749178219245
0.7966101694915255,0.5897435897435898,0.6351351351351352,0.18406135378459482,0.3799999999999999,0.373905794080867,0.6591396312705444
0.13559322033898308,0.4358974358974359,0.7297297297297297,0.94431477159053,0.54,0.9078782826177574,0.11147634700585968
0.30508474576271183,0.0,0.5,0.543181060353451,0.29333333333333345,0.12630262609420595,0.09732742603973132
0.6440677966101696,0.15384615384615385,0.2567567567567568,0.574858286095365,0.9433333333333334,0.6398499374739475,0.6760040017150206
0.44067796610169496,0.8205128205128205,0.1891891891891892,0.09536512170723571,0.24,0.1817423926636098,0.4261826497070173
0.30508474576271183,0.717948717948718,0.9324324324324326,0.12370790263421139,0.3766666666666665,0.25677365568987076,0.9602686865799628
0.15254237288135597,0.7948717948717948,0.2567567567567568,0.058019339779926626,0.3733333333333335,0.547311379741559,0.776761469201086
0.5423728813559322,1.0,1.0,0.8122707569189729,0.7600000000000002,0.12922050854522726,0.4268972416750036
0.8305084745762712,0.10256410256410256,0.6081081081081081,0.7309103034344782,0.7533333333333334,0.5002084201750729,0.7315992568243532
0.728813559322034,0.7692307692307692,0.6351351351351352,0.47382460820273425,0.22333333333333338,0.3480616923718216,0.6445619551236244
0.1016949152542373,0.3076923076923077,0.28378378378378377,0.9723241080360119,0.19000000000000017,0.3568153397248852,0.30170072888380733
0.423728813559322,0.0,0.8513513513513514,0.22474158052684223,0.33999999999999986,0.31221342225927473,0.5902529655566673
0.1694915254237288,0.8974358974358974,0.14864864864864868,0.9083027675891964,0.6766666666666667,0.48728636932055025,0.8335000714591967
0.6440677966101696,0.1282051282051282,0.7432432432432433,0.046015338446148746,0.34333333333333327,0.02000833680700298,0.3532942689724167
0.7796610169491525,0.641025641025641,0.8648648648648648,0.983994664888296,0.32333333333333325,0.6673614005835764,0.358439331141918
0.5593220338983051,0.4358974358974359,0.5675675675675677,0.735245081693898,0.7733333333333334,0.10546060858691131,0.6079748463627268
0.6440677966101696,0.02564102564102566,0.3783783783783784,0.6108702900966989,0.040000000000000036,0.5652355147978323,0.27869086751464905
0.15254237288135597,0.6666666666666666,0.45945945945945954,0.6575525175058352,0.5366666666666666,0.8641100458524382,0.575103615835358
0.288135593220339,0.46153846153846156,0.5405405405405406,0.387129043014338,0.79,0.949145477282201,0.5769615549521223
0.9661016949152543,0.23076923076923078,0.6756756756756758,0.752917639213071,0.5333333333333332,0.025844101709045497,0.14420465913963126
0.9152542372881356,0.1282051282051282,0.10810810810810811,0.8289429809936644,0.19999999999999996,0.6494372655273029,0.24539088180648844
0.35593220338983056,0.28205128205128205,0.2567567567567568,0.5035011670556853,0.09666666666666668,0.4885368903709879,0.8164927826211232
1.0,0.5384615384615384,0.9594594594594595,0.010670223407802604,0.5533333333333332,0.6902876198416008,0.05445190796055449
0.3220338983050848,0.6153846153846154,0.2567567567567568,0.5171723907969323,0.1433333333333333,0.32763651521467274,0.8678004859225383
0.23728813559322037,0.5384615384615384,0.9459459459459459,0.0760253417805935,0.5500000000000003,0.5002084201750729,0.804058882378162
0.847457627118644,0.717948717948718,0.3513513513513514,0.32577525841947313,0.896666666666667,0.49687369737390585,0.9434043161354866
0.1016949152542373,0.5897435897435898,0.32432432432432434,0.6792264088029343,0.5899999999999999,0.02667778240933727,0.9243961697870515
1.0,0.2564102564102564,0.9594594594594595,0.8119373124374791,1.0,0.3968320133388912,0.85207946262684
0.5254237288135594,0.9743589743589742,0.1216216216216216,0.12470823607869291,0.5866666666666664,0.023759899958315955,0.1544947834786337
0.3728813559322034,0.8461538461538461,0.2567567567567568,0.527175725241747,0.4966666666666666,0.21800750312630268,0.6148349292553952
0.0847457627118644,0.1282051282051282,0.6216216216216216,0.3141047015671891,0.8766666666666665,0.6544393497290539,0.9438330713162784
0.0847457627118644,0.8717948717948718,0.1216216216216216,0.40713571190396797,0.9300000000000002,0.7282200917048769,0.9655566671430611
0.728813559322034,0.9487179487179487,0.8108108108108109,0.8842947649216406,0.24333333333333362,0.9412255106294287,0.389166785765328
0.6779661016949152,0.3846153846153846,0.43243243243243246,0.5075025008336111,0.2533333333333334,0.22884535223009583,0.4787766185508075
0.1864406779661017,0.28205128205128205,0.10810810810810811,0.06535511837279095,0.2300000000000002,0.9766569403918299,0.2866942975560955
0.0,0.051282051282051294,0.10810810810810811,0.5148382794264754,0.5266666666666668,0.6490204251771572,0.11176218379305414
0.3728813559322034,1.0,0.7027027027027027,0.25441813937979324,0.8133333333333335,0.9870779491454771,0.5781049021009004
0.847457627118644,0.5384615384615384,0.0,0.22374124708236076,0.2466666666666668,0.06461025427261369,0.012005145062169487
0.8983050847457628,0.46153846153846156,0.6756756756756758,0.6885628542847615,0.3766666666666665,0.6019174656106709,0.839216807203087
0.6949152542372882,1.0,0.10810810810810811,0.1647215738579526,0.07333333333333325,0.6902876198416008,0.0667428898099185
0.8644067796610169,0.17948717948717952,0.4864864864864865,0.5915305101700565,0.2033333333333336,0.08545227177990833,0.23681577819065308
0.47457627118644063,0.15384615384615385,0.6621621621621622,0.24874958319439816,0.06333333333333346,0.4497707378074196,0.7970558810918964
0.1016949152542373,0.17948717948717952,0.2432432432432433,0.831610536845615,0.9366666666666665,0.8878699458107542,0.9266828640846076
0.9322033898305084,0.641025641025641,0.5,0.7539179726575524,0.6533333333333333,0.6986244268445183,0.6945833928826639
0.4067796610169492,1.0,0.2702702702702703,0.16938979659886627,0.07333333333333325,0.5894122551062944,0.950836072602544
0.7627118644067796,0.4358974358974359,0.3918918918918919,0.9753251083694563,0.7433333333333336,0.7298874531054604,0.4306131199085322
0.4576271186440678,0.17948717948717952,0.22972972972972971,0.7315771923974657,0.6833333333333331,0.3984993747394747,0.5542375303701585
0.5084745762711864,0.7692307692307692,0.7297297297297297,0.043681227075691886,0.8166666666666669,0.5989995831596497,0.6402744033157068
0.7457627118644068,0.02564102564102566,0.8108108108108109,0.697565855285095,0.52,0.0766986244268445,0.982706874374732
0.22033898305084748,0.15384615384615385,0.013513513513513487,0.2950983661220407,0.8033333333333332,0.2013338891204668,0.2745462341003287
0.11864406779661019,0.5384615384615384,0.9324324324324326,0.6292097365788596,0.9833333333333334,0.8461859107961649,0.30327283121337706
0.44067796610169496,0.4871794871794872,0.9459459459459459,0.9719906635545181,0.44666666666666677,0.20883701542309308,0.5785336572816921
0.728813559322034,0.4871794871794872,0.8108108108108109,0.5701900633544514,0.7633333333333332,0.1279699874947895,0.3378590824639131
0.6440677966101696,0.20512820512820512,0.5270270270270271,0.48582860953651213,0.44666666666666677,0.5202167569820759,0.6498499356867229
0.847457627118644,0.7692307692307692,0.891891891891892,0.4918306102034011,0.5633333333333335,0.27386411004585254,0.30598828069172507
0.03389830508474578,0.3846153846153846,0.5,0.7099033011003666,0.8933333333333331,0.27928303459774906,0.1700728883807346
0.9322033898305084,0.6666666666666666,0.13513513513513514,0.5648549516505501,0.1100000000000001,0.7615673197165487,0.9005287980563097
0.13559322033898308,0.0,0.45945945945945954,0.6282094031343781,0.6299999999999999,0.29512296790329295,0.8772330998999571
0.2033898305084746,0.5641025641025641,0.43243243243243246,0.2847615871957318,0.8733333333333335,0.6836181742392662,0.7318850936115477
0.6610169491525424,0.4871794871794872,0.32432432432432434,0.9009669889963321,0.8500000000000001,0.3897457273864111,0.5599542661140489
0.728813559322034,0.41025641025641024,0.0,0.12937645881960652,0.7233333333333332,0.47728220091704876,0.8679434043161354
0.2542372881355932,0.5641025641025641,0.6756756756756758,0.40313437812604197,0.9333333333333331,0.16090037515631517,0.8273545805345148
0.1864406779661017,0.41025641025641024,0.7027027027027027,0.7359119706568855,0.7433333333333336,0.33097123801584005,0.24667714734886387
0.728813559322034,0.4871794871794872,0.3513513513513514,0.9529843281093697,0.7533333333333334,0.31221342225927473,0.39531227669001007
0.4576271186440678,0.8461538461538461,0.6081081081081081,0.8686228742914304,0.646666666666667,0.03626511046269287,0.4757753322852651
0.22033898305084748,0.15384615384615385,0.6621621621621622,0.4258086028676225,0.2466666666666668,0.5327219674864527,0.8210661712162355
0.2033898305084746,0.6666666666666666,1.0,0.7415805268422806,0.47666666666666657,0.44185077115464777,0.04487637558953833
0.5423728813559322,0.9743589743589742,0.16216216216216217,0.7749249749916638,0.48999999999999977,0.36932055022926225,0.3658710876089753
0.9661016949152543,0.1282051282051282,0.7837837837837839,0.9633211070356784,0.6366666666666667,0.10170904543559822,0.8585107903387166
0.6610169491525424,0.641025641025641,0.9594594594594595,0.6118706235411804,0.42666666666666675,0.7036265110462694,0.9591253394311847
0.4915254237288136,0.8974358974358974,0.20270270270270274,0.48082694231410467,0.7766666666666668,0.7590662776156731,0.5599542661140489
0.1864406779661017,0.02564102564102566,0.8513513513513514,0.9956652217405801,0.07000000000000006,0.16548561900791992,0.7953408603687293
0.847457627118644,0.20512820512820512,0.9864864864864865,0.29943314438146046,0.6633333333333336,0.5331388078365986,0.5981134772045162
0.2542372881355932,0.1282051282051282,0.4864864864864865,0.5251750583527841,0.8733333333333335,0.7615673197165487,0.3978848077747606
